clave_municipio,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
21035,21.264312,12.48863,6.373108,16.4071,10.797467,16.574636,17.343083,11.394178,19.552805,25.161426,7.055936,19.35927,22.26802,10.115955,15.641216,15.299306,57.293612,24.736193,15.809422,12.835692,27.456878,24.651868,26.955761,95.415426
21036,15.127293,13.167452,25.58496,16.505852,9.348871,122.205702,15.44049,13.568623,24.984882,35.521731,16.413398,19.470732,21.224192,32.123145,57.468867,234.307767,165.033596,84.728477,115.212851,113.266361,117.805066,129.798452,128.301577,563.263254
21037,0.169837,0.169836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496403,1.018737,2.037549,0.0,0.0,0.169822,0.0,0.0,0.0,0.0,0.594458,0.0,6.622487
21038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253978,0.0
21039,0.336668,2.020202,2.104301,5.724092,6.481571,11.828561,3.703348,1.68347,4.713634,12.710278,2.296121,7.971494,1.424058,2.777693,1.515108,4.269368,9.007008,7.359424,6.906513,12.517706,9.016512,4.713649,1.346871,55.05202
21040,0.338613,0.0,1.269818,0.338621,0.169287,1.185117,0.084655,0.468985,1.439116,0.423302,0.169269,0.328272,0.931195,0.931179,0.592574,0.338614,0.0,2.20095,0.338619,0.0,0.761945,0.0,0.0,7.36497
21041,0.08458,0.253731,0.0,0.0,0.084572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075079,15.228524,3.634535,0.0,0.0
21042,0.0,1.527668,0.424369,0.084883,3.211632,0.0,0.169761,0.424266,2.715521,0.933457,0.084873,0.933892,0.594369,0.254697,0.0,0.254711,2.463412,0.084924,0.339658,0.254744,0.0,0.763646,0.848496,80.660033
21043,12.850902,27.604182,35.201694,65.577792,7.880101,30.301863,41.956665,21.808103,43.105351,79.5877,31.137369,28.251012,31.572487,15.647627,9.64975,45.5914,75.41586,75.014803,131.035151,91.174863,69.899219,26.023568,107.007277,86.099511
21044,0.0,1.348799,1.770094,0.337245,1.095848,0.674326,3.136703,2.528591,4.889106,2.198573,5.057443,1.51719,1.770143,1.517178,5.816789,2.781979,0.0,30.88537,31.78712,7.670587,6.997057,15.282283,2.453946,25.525937
21045,71.061473,16.162965,9.562056,5.669927,1.015629,6.516146,2.708077,1.734158,16.594459,18.11115,8.03932,7.194488,11.763639,7.700286,0.25387,3.638795,6.898625,10.323753,10.750086,4.400021,10.482323,1.861719,29.147167,47.264705
21046,0.424084,0.084796,0.848007,0.169599,0.0,0.508904,0.254431,1.017811,3.901228,1.102579,0.339287,0.508923,6.70055,6.021382,4.240585,6.530506,3.986143,7.3783,6.716159,8.056453,1.696307,5.936527,6.507632,9.097437
21047,1.953461,0.084953,0.0,2.12331,0.424803,0.0,0.424604,1.614245,1.45676,0.254944,1.019213,0.764547,13.759766,7.474515,0.084956,0.510014,0.0,0.0,0.0,0.0,0.169932,0.0,0.509979,1.274498
21048,0.0,0.0,0.16908,0.253631,0.169073,0.169071,0.169087,0.0,0.0,0.253606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21049,5.464681,10.257113,5.044319,8.827445,6.881777,14.880663,7.596524,7.90324,29.889825,39.504878,17.139168,21.060108,15.38416,18.863936,8.339462,11.938616,58.29211,21.361595,16.884308,51.535747,31.265161,13.514462,34.552369,56.681896
21050,0.169033,0.253575,1.35242,0.084535,0.169053,1.35237,0.845212,0.169052,0.50716,1.69043,0.422623,0.676188,0.169044,0.591654,0.338102,2.704934,3.719118,19.385371,6.424162,5.409625,8.494045,5.224235,3.468649,4.138662
21051,0.084882,0.169706,0.254672,0.254664,0.084875,3.309385,1.651355,0.509217,3.225298,0.33958,1.018591,2.121996,9.48892,7.129887,0.0,2.291767,0.0,0.339541,0.254666,1.443004,1.018538,5.771197,2.63134,1.78232
21052,0.0,0.763142,0.0,0.508728,0.0,0.291966,0.012967,0.084787,1.272132,0.423979,0.0,0.593556,0.339175,0.0,0.0,0.763124,0.084792,0.847922,0.0,0.0,0.0,1.441612,0.339174,0.169588
21053,86.947391,53.214926,63.064577,111.455883,104.030223,60.373927,97.830126,53.171825,204.048489,144.471991,104.222013,136.915189,69.475882,68.957482,113.053932,98.38471,190.714698,258.888714,271.790579,209.544876,214.156063,172.15979,261.386037,433.422967
21054,3.201361,15.859785,19.861655,7.582303,10.280004,22.079963,16.176552,7.497286,27.149676,22.715438,9.46176,17.230496,16.853274,22.871445,2.526621,26.30369,12.702406,26.825741,9.352635,12.921746,27.970377,24.264572,22.155126,92.244436
21055,2.351712,3.947218,0.709147,1.763752,8.769718000000001,3.780959,4.535304,4.159311,4.619432,5.451312,3.758188,5.6264009999999995,5.944501,6.041829,1.879308,7.895269,7.294621,6.298872,6.047461,12.981476,8.495244,2.352039,4.031032,44.12705
21056,0.0,0.085072,0.0,0.17006,0.255085,0.340129,0.0,0.0,0.0,0.0,0.0,0.085026,0.085075,0.340244,0.0,0.255156,0.0,0.170072,0.0,0.0,1.531268,0.425243,1.020625,0.850471
21058,9.545338,3.99669,29.734291,4.9654,0.760113,18.218794,3.885504,6.941625,2.956686,24.601741,1.68996,5.660031,13.821589,8.826349,1.7743,10.548134,26.303001,27.858594,18.259243,25.741358,44.269145,60.286928,26.127905,29.498407
21059,0.0,0.0,0.0,0.0,0.170024,0.0,0.170023,0.0,0.0,0.0,0.0,0.0,0.425101,0.085021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93512,0.0
21060,0.0,0.0,0.0,0.169105,0.0,0.25364,0.084557,0.0,0.0,0.0,0.084544,0.0,0.0,0.0,0.0,0.0,1.606421,0.0,0.253639,0.0,0.930062,0.422754,0.0,0.0
21061,10.726559,6.524406,17.317826,12.655734,28.430552,51.92794,13.412458,25.561924,37.987533,36.624591,55.797361,47.07559,28.57017,40.089797,47.78743,311.31974,106.909257,113.83721,215.389266,121.130066,201.603925,174.71146,87.956785,51.174149
21062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515,0.0,0.084821,0.084793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21063,8.300369,2.456103,4.308208,1.94689,1.016451,13.129266,1.778808,9.06308,9.402421,16.855635,4.404155,10.75709,11.045547,23.263975,14.778759,30.756278,26.035867,57.294738,25.38721,15.076505,31.345687,35.404347,36.513814,83.01964
21064,91.747402,166.102235,104.234319,184.695758,162.99582,280.593969,256.528998,142.775623,361.699734,328.58762,256.088356,207.066171,315.088294,242.938041,287.723489,283.711198,375.260866,329.403531,174.856695,203.541078,218.96386,130.325914,156.432968,120.233098
21065,2.9617,1.861698,0.0,0.846286,0.0,0.592415,0.0,4.31608,0.645209,0.676992,0.084623,0.0,0.084619,6.429803,0.0,0.0,0.0,0.0,0.0,57.459912,3.723141,2.200047,48.837293,0.0
21066,0.085106,0.0,0.0,0.340269,0.085083,0.0,0.0,0.170167,0.0,0.0,0.0,0.0,0.085078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21067,0.760279,0.337836,0.0,1.036063,1.674959,4.166444,0.0,0.0,5.905616,0.254117,0.0,1.0982,2.956828,2.450087,5.998424,1.267299,5.069186,14.655136,10.609276,0.0,0.506826,1.501059,54.002876,122.518958
21068,2.567393,2.693606,2.353589,15.878073,2.521587,10.81553,8.393436,1.761255,6.114179,17.6103,5.603873,9.090423,29.168899,12.267636,6.634534,9.227407,4.374068,8.380841,17.411503,50.904084,49.730148,14.289551,11.382293,17.37829
21069,0.0,0.0,0.0,0.423632,0.0,0.084732,0.423783,0.0,0.0,0.084733,0.0,0.419707,2.118551,0.423646,0.0,0.0,0.0,1.455779,0.744835,0.0,0.0,0.0,0.0,0.0
21070,0.084759,0.0,0.0,0.0,0.0,0.301568,0.919683,0.169572,0.678248,1.780091,0.0,0.08478,0.084779,1.35621,0.0,0.0,0.0,0.678171,0.815746,0.254346,0.0,0.0,0.763027,0.593416
21071,9.597532,16.9782,11.93446,25.632558,44.390277,28.364955,24.333361,28.066963,38.70459,43.152474,12.18402,29.246725,16.245795,22.150743,8.318626,15.257131,22.290967,15.471676,26.229257,39.538726,38.958677,45.085269,27.838299,195.259014
21072,6.262392,7.390005,7.986953,15.805227,3.194519,19.450127,19.910879,3.665267,14.193159,19.973268,3.867447,6.89416,11.137529,9.837261,8.49734,14.323768,9.500966,24.963543,20.289546,44.541694,46.556197,13.025911,19.673777,37.484505
21073,0.76451,0.339913,4.162782,5.183541,4.758572,2.888978,1.614409,2.973272,0.679685,0.254915,0.169899,2.123679,1.528956,0.679464,0.0,1.274296,0.0,0.0,0.0,0.0,0.0,0.25487,0.594975,0.0
21074,0.0,0.507238,0.0,0.0,0.0,0.169086,0.253634,0.0,0.0,0.0,0.0,0.0,0.084553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21075,4.811503,8.498055,4.972358,8.29514,1.514838,16.52727,23.153771,3.534409,19.552661,30.360939,4.598607,8.262662,24.470812,9.846039,6.05785,23.064115,22.361189,20.747597,36.560033,53.382137,81.101569,17.393095,40.176917,21.488017
21076,33.089522,102.92164,93.138288,145.81494,63.842445,204.294326,174.902978,76.41808,133.090346,311.054935,137.433599,119.386319,102.361115,66.720093,69.728817,90.29502,109.683479,137.366241,129.449514,285.179133,194.450621,159.553177,161.405819,141.759844
21077,2.689086,4.289617,2.647556,6.055064,1.177463,7.904966,2.77538,1.850275,10.423055,9.028253,2.438895,2.607179,4.448972,6.55599,3.359134,1.934374,4.816406,5.739761,7.441619,23.725224,24.556292,8.914134,10.308163,21.381642
21078,0.757392,2.919744,3.029434,3.870901,1.598956,10.896292,2.188027,2.861237,3.81918,8.331069,2.079819,6.984997,3.871434,5.133633,2.101496,3.305178,4.797138,6.364286,19.158096,14.979621,9.077951,6.56964,7.969654,17.75706
21079,0.338951,0.0,0.0,0.338975,0.084723,0.0,0.0,0.0,0.0,0.0,0.084724,0.0,0.084717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.982647,0.593132
21081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103777,0.0,0.0,0.0,0.0,1.446486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21082,0.0,0.0,0.0,0.08488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097879,0.254633,0.084869,0.0,0.0,0.0,0.0,0.0,0.0,25.822662,0.0,0.0,0.0
21083,5.917137,3.234538,2.024311,12.956833,6.288149,18.723932,3.626262,5.498809,4.838846,11.045766,17.225909,12.754438,13.239626,0.590443,0.0,3.457912,33.829713,11.028783,19.901473,218.776174,197.302448,3.87956,20.745106,159.912602
21084,1.429871,0.252321,0.757024,1.76642,0.588853,1.934433,1.682223,2.102688,2.355304,7.942167,2.60741,0.168248,2.187009,2.422141,0.168234,0.136548,3.405434,4.878571,3.280196,2.467689,3.811627,2.007964,1.044107,8.654321
21085,0.084859,0.0,0.254622,0.933151,2.629837,2.375297,0.339225,0.678726,1.527315,0.424593,0.424093,0.169776,5.515014,3.054857,0.0,0.509109,0.509196,2.969366,1.187942,0.169618,1.527209,2.29067,1.781435,0.848445
21087,0.594907,0.254916,0.0,0.679646,3.737791,2.548583,6.626406,0.737296,6.457359,0.680031,1.784489,2.549597,8.980472,2.889616,0.254801,0.934567,0.764661,0.764592,3.05969,1.614509,2.973043,0.339983,1.019651,1.86906
21088,3.363719,3.784085,2.775222,10.343742,3.027351,5.382208,2.648873,1.95287,6.39919,12.193935,2.775134,7.557235,9.996426,5.045508,8.662135,10.349318,14.865863,18.180349,19.173446,14.931075,26.680327,2.775089,11.436612,17.837633
21089,96.279539,79.684478,34.251451,255.537276,71.897932,158.810388,111.160716,94.86252,152.625826,222.038144,96.47456,110.28191,357.441109,328.829987,222.941162,432.288552,289.180597,383.69051,493.148537,651.786144,465.629831,220.578483,232.430154,319.916661
21090,0.084584,0.0,0.0,0.169157,0.0,0.0,0.0,0.0,0.253714,1.77603,0.0,0.0,0.422888,0.0,1.776271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084577
21091,6.80416,4.728898,2.016227,3.462019,6.38532,2.89729,6.974015,5.769544,12.838748,15.474395,4.290875,9.828924,8.676011,5.967606,9.890695,8.432121,21.037032,12.600655,20.816859,25.832316,50.164188,6.132464,16.633145,19.080488
21092,5.003357,5.005208,0.591813,4.903953,2.027896,3.048069,8.806401,3.45082,5.00251,3.251046,1.947727,2.105152,2.286178,2.476086,0.588789,0.588791,2.704465,1.937403,0.588788,1.345754,18.401443,0.504718,0.084109,5.50585
21093,0.506938,2.365005,3.223483,2.425895,1.45007,4.897756,4.138481,0.492288,4.820478,2.012382,0.422299,4.587334,3.463363,1.942844,6.418972,13.769027,8.44749,34.799724,17.00751,22.385935,15.290847,51.020714,21.17153,43.066948
21095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254274,0.0,0.0,0.0,0.338998,0.709695,0.0,4.491821,0.0,0.0,0.0
21096,0.169084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761222,0.0,0.0,0.0,0.0,0.0,0.0
21098,6.716604,0.254374,0.0,0.423939,0.0,0.169605,0.423944,0.0,0.423967,1.950186,0.457205,0.0,0.0,0.0,0.0,0.0,0.0,0.254344,0.0,0.0,0.0,0.423944,4.663764,0.508729
21099,0.338951,0.593153,0.932008,1.101685,0.847499,4.661009,0.084721,2.71237,5.084531,3.05029,1.61022,4.672054,7.118999,14.469365,11.757816,25.739202,16.766305,72.55912,42.618437,39.155869,45.503499,16.693767,12.711561,331.940785
21100,13.219293,8.065046,3.864163,18.650968,11.592003,9.155343,15.332056,10.415152,50.555829,38.167826,12.852167,13.775346,14.574682,21.199447,9.155624,20.494945,14.769961,13.097968,33.311466,43.512337,33.963381,20.696352,23.685584,44.1795
21101,0.757273,0.0,0.672462,2.015055,0.673152,1.010415,2.621999,1.175224,2.608341,6.815684,0.504864,3.786486,24.619928,13.611329,7.574947,1.935611,0.084136,3.534142,1.009787,3.78636,3.351745,3.366319,0.25248,1.093821
21102,0.0846,0.0,0.0,0.0,0.084607,0.930624,0.338391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21103,1.442212,6.786547,5.513704,9.676642,4.156738,31.315357,3.393343,11.790655,10.943799,31.661809,12.130198,13.274067,17.144919,30.274123,20.783738,28.269337,47.248444,62.962631,94.517725,45.026899,72.19389,73.697892,28.015752,51.707168
21104,10.652935,1.77556,0.676453,1.268229,0.0,1.099102,0.253686,1.437376,0.760755,4.368501,0.5918,0.33809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21105,0.82813,1.348878,0.421513,0.505831,0.168666,1.011639,0.262498,0.337205,0.92804,0.0,0.0,0.084301,0.0,0.0,0.0,0.0,0.0,0.113153,9.354175,0.0,0.0,0.0,0.0,0.0
21106,0.761999,4.572524,0.0,0.59268,0.0,0.677307,0.0,0.338732,0.507973,0.0,0.0,0.0,0.762042,0.3387,0.0,0.084674,0.338695,0.0,4.657271,0.93145,1.693589,0.0,0.0,1.269903
21107,16.944799,17.130603,3.770783,40.759567,6.552003,16.120169,26.905905,4.152722,25.2125,51.134753,7.48067,21.409127,29.556795,13.797163,12.908778,16.012671,22.567777,37.134354,39.819682,96.318436,98.965109,31.122679,29.279541,69.552674
21108,0.0,4.558671,0.0,0.422415,0.0,0.168871,0.0,0.337667,0.844443,2.195011,0.590889,0.168825,1.773641,0.337773,0.0,0.253383,0.0,29.209193,17.574544,0.0,0.0,0.253367,0.0,0.0
21109,8.447531,8.228118,2.434593,2.815695,11.050058,8.562743,18.220076,4.491779,9.067358,21.757277,3.760419,6.565424,9.120174,13.014906,1.847043,15.248778,23.842954,22.24392,31.391226,36.829008,23.216364,21.496996,4.701108,37.743805
21110,2.453158,0.084728,0.0,0.0,0.0,0.338846,0.0,0.0,0.0,0.0,0.0,0.07342,1.355563,0.08471,3.557894,7.468335,9.658366,26.02096,1.185949,2.03307,2.711049,1.101303,1.440161,3.317416
21111,189.430027,187.571595,120.802564,186.707148,161.18289,270.415048,516.522903,108.459598,422.227302,245.36581,345.926039,164.745305,572.969755,468.245983,975.168913,731.241953,633.229251,691.807667,390.633298,623.860608,623.763257,264.227429,162.678625,332.133383
21112,0.0,0.0,0.0,0.0,0.255174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21113,0.0,0.085057,0.0,0.0,0.170102,0.0,0.0,0.170174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680357,0.0
21114,3.723164,1.523416,0.16915,1.693435,0.0,3.382997,1.607495,1.354123,1.862744,2.960762,1.691345,2.399815,10.086024,8.963352,2.538799,8.971607,0.930948,8.910167,8.793115,9.388885,21.052454,6.256299,11.345381,43.976263
21115,0.592555,1.270124,0.0,0.0,0.0,0.0,0.0,0.0,0.200824,0.084652,0.0,0.0,3.13251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931268,1.18536,0.0,0.0
21116,0.845046,0.0,1.098745,0.929628,0.084502,1.774557,0.591504,2.566131,2.027869,5.408312,1.35178,2.197281,1.26726,5.450933,5.10019,22.960247,40.881819,35.885613,8.619146,27.043142,42.550249,26.854341,22.737675,109.66026
21117,1.014265,0.591652,0.0,1.267853,0.084521,0.169036,0.676131,0.0,0.676168,0.0,0.084521,0.338086,0.084509,0.0,0.0,0.0,0.0,1.717117,0.0,0.0,0.0,0.0,0.0,0.0
21119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39091,0.0,0.169248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21120,0.254682,0.594323,0.14544,4.329389,1.358181,2.801375,0.933843,6.451944,2.376833,3.951041,0.467124,3.31105,7.5143,2.300633,1.612812,2.849859,6.451181,7.141807,7.027196,13.072274,10.695559,8.379689,7.579871,9.337697
21121,0.0,0.084697,0.084747,0.169473,0.0,0.331709,0.338926,0.508486,1.561344,0.254252,0.0,1.016721,3.473604,11.353969,0.0,0.423497,1.186328,0.76266,0.42366,0.0,19.405033,1.355736,1.101746,65.375451
21122,0.0,0.0,0.253539,0.0,0.0,0.0,0.084534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338056,0.0,0.0,0.0,0.0,0.0,0.0
21123,18.074194,12.189449,12.356525,31.990016,11.370218,28.656807,25.209914,13.174981,13.226058,53.277385,12.22754,17.404184,49.842329,42.435317,14.60697,11.620694,22.627664,22.152417,53.361644,76.306663,55.340998,19.573905,41.80142,55.41955
21124,8.579282,6.803183,0.934422,5.190429,0.764548,1.189331,1.111015,0.0,1.803134,0.169905,1.359185,2.209027,1.529178,0.509843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21125,0.0,0.077667,0.0,0.0,0.0,0.084632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21126,0.0,0.0,0.0,0.0,0.423044,0.084592,0.084631,0.0,0.0,0.0,0.0,0.0,0.169222,0.338443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423076,0.0
21127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21128,1.014098,1.014109,0.0,0.675991,0.253493,0.0,0.760665,0.168991,0.845173,0.169033,0.0,0.422492,0.0,0.0,0.42247,0.591464,0.0,0.057005,5.492112,0.0,0.0,2.450672,0.338021,0.0
21129,13.607536,5.702508,0.340153,7.138565,1.615556,1.020019,0.340044,0.510074,3.060463,0.0,0.849869,4.335776,3.654786,0.425014,0.0,0.0,0.339989,0.0,0.0,0.0,0.0,0.0,0.425012,0.0
21130,6.48862,0.084577,0.0,0.0,0.0,0.073977,0.1692,0.084639,0.253764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21131,0.0,0.084747,0.0,0.0,0.0,0.0,0.0,0.169494,0.0,0.423748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21133,0.0,0.0,0.0,0.0,0.0,0.084483,0.619949,0.0,0.253482,0.33915,0.009643,0.169568,0.16928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21134,0.0,0.0,0.0,0.0,0.0,7.348337,0.760202,0.0,0.0,0.675831,0.0,0.0,0.084471,0.0,0.0,0.506825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29424
21135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21137,4.479997,0.422601,0.0,1.014125,0.338152,0.676298,0.0,0.084497,0.253603,1.690743,0.084488,0.338032,1.267453,0.0,0.0,0.0,0.0,0.0,11.070109,0.0,0.0,0.0,0.0,0.0
21138,1.18474,0.0,0.423037,0.169108,0.0,0.084627,1.353307,0.169225,0.253876,0.13507,1.099917,0.761495,0.253848,0.507502,1.522455,1.77677,13.621186,10.152494,3.689952,2.960352,26.946461,16.768916,2.115504,3.727363
21139,0.0,0.0,0.085015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255087,0.0,0.0,0.425183,0.0,0.340062,0.0,0.0,0.0
21140,0.0,0.0,0.084597,0.0,0.0,0.338401,0.0,0.084591,0.0,0.0,0.08459,0.84606,3.130433,0.846071,2.453023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21141,0.510542,0.0,0.0,0.170161,0.17016,0.0,0.0,0.0,0.0,0.170198,0.0,0.0,0.0,0.0,0.0,0.170177,0.085093,0.0,0.0,0.0,0.0,0.0,0.0,1.446768
21142,1.859392,0.169112,0.0,0.253586,0.0,0.084565,0.084602,0.0,0.760906,0.0,0.084585,0.084513,0.25361,0.592039,0.0,0.0,0.253504,0.591526,0.0,0.845078,0.0,0.0,0.0,0.0
21143,0.084528,0.0,0.084516,0.169014,0.0,0.0,0.225036,0.0,0.338078,0.25755,0.0,0.169065,0.507012,0.0,0.0,0.0,0.0,0.0,0.0,2.366792,0.253618,2.874283,0.0,0.0
21145,26.69196,35.593733,38.711757,82.263394,109.996973,93.558398,41.359334,72.273766,73.48955,101.658204,77.834221,80.984857,49.615032,75.558902,72.225431,179.095144,158.399359,147.282455,184.872711,168.481773,233.64852,321.88004,126.355269,93.284549
21146,0.0,0.0,0.0,0.084809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003312,0.0,0.0,0.0,0.0,0.0,0.0
